times,recall,precision,F1-score,storage,time
0,0.9230769230769231,0.9230769230769231,0.9230769230769231,407744.0,222.11083054542542
1,0.9230769230769231,1.0,0.9600000000000001,407744.0,215.75682830810547
2,0.9230769230769231,1.0,0.9600000000000001,407744.0,222.57159566879272
3,0.9230769230769231,0.9230769230769231,0.9230769230769231,407744.0,203.0049078464508
4,0.9230769230769231,1.0,0.9600000000000001,407744.0,165.76259541511536
