times,recall,precision,F1-score,storage,time
0,0.30434782608695654,0.051094890510948905,0.0875,515744.0,234.24612188339233
1,0.30434782608695654,0.05343511450381679,0.09090909090909091,515744.0,225.02275347709656
2,0.30434782608695654,0.06930693069306931,0.11290322580645161,515744.0,228.96717882156372
3,0.30434782608695654,0.047619047619047616,0.08235294117647059,515744.0,242.23572444915771
4,0.30434782608695654,0.05223880597014925,0.089171974522293,515744.0,238.77501487731934
