file,recall,precision,F1-score,storage,time
rspt-10.0.210.32.csv,0.52972973,0.622737719,0.516952502,407744,241.1791542
sucp-10.0.210.32.csv,0.034909091,0.260206969,0.060894332,407744,260.4467276
tps-10.0.210.32.csv,0.923076923,0.876315789,0.891517241,407744,200.5317801
