file,recall,precision,F1-score,storage,time
TravelTime_387.csv,0.8,0.33597234222516154,0.47315485429901905,12768.0,5.2643821239471436
TravelTime_451.csv,0.0,0.0,0.0,5520.0,3.564782953262329
occupancy_6005.csv,0.0,0.0,0.0,17808.0,4.955081224441528
occupancy_t4013.csv,0.8,0.8,0.8,22296.0,4.892595338821411
speed_6005.csv,1.0,1.0,1.0,22296.0,4.895719146728515
speed_7578.csv,0.0,0.0,0.0,9232.0,1.7652084827423096
speed_t4013.csv,1.0,1.0,1.0,22296.0,5.0425597667694095
