times,recall,precision,F1-score,storage,time
0,0.16901408450704225,0.061855670103092786,0.09056603773584905,407744.0,304.51247334480286
1,0.11267605633802817,0.031746031746031744,0.04953560371517027,407744.0,271.12164759635925
2,0.1267605633802817,0.04,0.06081081081081081,407744.0,280.21108889579773
3,0.09859154929577464,0.0374331550802139,0.05426356589147286,407744.0,283.12493801116943
4,0.07042253521126761,0.02032520325203252,0.031545741324921134,407744.0,291.54100227355957
