times,recall,precision,F1-score,storage,time
0,0.02287581699346405,0.14893617021276595,0.039660056657223795,407744.0,356.28370690345764
1,0.016339869281045753,0.09090909090909091,0.02770083102493075,407744.0,373.7715096473694
2,0.016339869281045753,0.11363636363636363,0.02857142857142857,407744.0,363.31644582748413
3,0.08823529411764706,0.39705882352941174,0.14438502673796794,407744.0,368.91819620132446
4,0.029411764705882353,0.21428571428571427,0.051724137931034475,407744.0,363.3509454727173
