times,recall,precision,F1-score,storage,time
0,0.016339869281045753,0.07692307692307693,0.026954177897574125,407744.0,397.29987812042236
1,0.08169934640522876,0.38461538461538464,0.1347708894878706,407744.0,404.65878915786743
2,0.08823529411764706,0.38571428571428573,0.14361702127659576,407744.0,406.29786014556885
3,0.0784313725490196,0.3582089552238806,0.128686327077748,407744.0,408.1450836658478
4,0.08823529411764706,0.3375,0.13989637305699482,407744.0,401.99048924446106
