times,recall,precision,F1-score,storage,time
0,0.027491408934707903,0.24242424242424243,0.04938271604938271,407744.0,815.0049130916595
1,0.030927835051546393,0.36,0.056962025316455694,407744.0,803.969479560852
2,0.09621993127147767,0.37333333333333335,0.15300546448087432,407744.0,728.6568825244904
3,0.013745704467353952,0.2,0.02572347266881029,407744.0,738.6459646224976
4,0.09278350515463918,0.36486486486486486,0.14794520547945206,407744.0,690.2946920394897
