times,recall,precision,F1-score,storage,time
0,0.45871559633027525,0.4098360655737705,0.43290043290043295,407744.0,1457.7213971614838
1,0.3853211009174312,0.42857142857142855,0.4057971014492754,407744.0,1415.177080154419
2,0.3944954128440367,0.3524590163934426,0.3722943722943723,407744.0,1341.8411486148834
3,0.45871559633027525,0.390625,0.4219409282700422,407744.0,1144.8108279705048
4,0.48623853211009177,0.33974358974358976,0.39999999999999997,407744.0,1051.2389171123505
