times,recall,precision,F1-score,storage,time
0,0.5689655172413793,0.44,0.49624060150375937,407744.0,404.75220131874084
1,0.5689655172413793,0.2894736842105263,0.3837209302325582,407744.0,387.5067186355591
2,0.4827586206896552,0.3684210526315789,0.417910447761194,407744.0,389.5186276435852
3,0.5344827586206896,0.3780487804878049,0.4428571428571429,407744.0,388.1108796596527
4,0.4827586206896552,0.358974358974359,0.4117647058823529,407744.0,389.854216337204
