times,recall,precision,F1-score,storage,time
0,0.6666666666666666,0.6666666666666666,0.6666666666666666,407744.0,284.2831199169159
1,0.6666666666666666,0.6666666666666666,0.6666666666666666,407744.0,280.38607001304626
2,0.6666666666666666,0.5,0.5714285714285715,407744.0,262.31494307518005
3,0.6666666666666666,0.5,0.5714285714285715,407744.0,260.86668634414673
4,0.6666666666666666,0.4,0.5,407744.0,234.1522889137268
