times,recall,precision,F1-score,storage,time
0,0.08620689655172414,1.0,0.15873015873015872,407744.0,649.4358024597168
1,0.06896551724137931,1.0,0.12903225806451613,407744.0,651.0857708454132
2,0.0,0.0,0.0,407744.0,635.9235389232635
3,0.1896551724137931,0.8461538461538461,0.30985915492957744,407744.0,660.9664287567139
4,0.0,0.0,0.0,407744.0,749.4919145107269
