times,recall,precision,F1-score,storage,time
0,0.5,0.6304347826086957,0.5576923076923076,407744.0,393.0965874195099
1,0.08620689655172414,1.0,0.15873015873015872,407744.0,401.61855149269104
2,0.3448275862068966,0.7692307692307693,0.47619047619047616,407744.0,387.1636281013489
3,0.20689655172413793,0.9230769230769231,0.3380281690140845,407744.0,390.8826599121094
4,0.0,0.0,0.0,407744.0,386.24268412590027
