times,recall,precision,F1-score,storage,time
0,0.5675675675675675,0.6,0.5833333333333333,407744.0,397.739963054657
1,0.4864864864864865,0.3829787234042553,0.42857142857142855,407744.0,389.19244718551636
2,0.5945945945945946,0.5238095238095238,0.5569620253164557,407744.0,382.4244191646576
3,0.5675675675675675,0.375,0.45161290322580644,407744.0,399.2603008747101
4,0.43243243243243246,0.5714285714285714,0.49230769230769234,407744.0,400.17816138267517
