times,recall,precision,F1-score,storage,time
0,0.07560137457044673,0.2619047619047619,0.11733333333333332,407744.0,402.7292082309723
1,0.09621993127147767,0.39436619718309857,0.1546961325966851,407744.0,408.84597063064575
2,0.09621993127147767,0.3783783783783784,0.15342465753424658,407744.0,396.77393436431885
3,0.10652920962199312,0.2818181818181818,0.15461346633416456,407744.0,397.81440353393555
4,0.07216494845360824,0.38181818181818183,0.12138728323699423,407744.0,407.98247838020325
