times,recall,precision,F1-score,storage,time
0,0.36619718309859156,0.8387096774193549,0.5098039215686275,407744.0,319.9474928379059
1,0.4788732394366197,0.7391304347826086,0.5811965811965811,407744.0,290.9345827102661
2,0.18309859154929578,1.0,0.30952380952380953,407744.0,296.9510164260864
3,0.38028169014084506,0.75,0.5046728971962617,407744.0,304.1954720020294
4,0.36619718309859156,0.9285714285714286,0.5252525252525253,407744.0,309.4932909011841
