times,recall,precision,F1-score,storage,time
0,0.6666666666666666,0.5,0.5714285714285715,407744.0,196.49495339393616
1,0.6666666666666666,0.5,0.5714285714285715,407744.0,197.4035289287567
2,0.6666666666666666,0.5,0.5714285714285715,407744.0,197.02203106880188
3,0.6666666666666666,0.5,0.5714285714285715,407744.0,197.2509024143219
4,0.6666666666666666,0.5,0.5714285714285715,407744.0,196.7555639743805
