times,recall,precision,F1-score,storage,time
0,0.010309278350515464,0.06382978723404255,0.01775147928994083,407744.0,469.1432981491089
1,0.010309278350515464,0.05555555555555555,0.017391304347826084,407744.0,462.13242173194885
2,0.07560137457044673,0.3142857142857143,0.12188365650969528,407744.0,462.85014390945435
3,0.07560137457044673,0.4230769230769231,0.1282798833819242,407744.0,451.33593916893005
4,0.07560137457044673,0.43137254901960786,0.12865497076023394,407744.0,457.30965781211853
