times,recall,precision,F1-score,storage,time
0,0.032679738562091505,0.060240963855421686,0.04237288135593221,407744.0,314.6455566883087
1,0.02287581699346405,0.03932584269662921,0.02892561983471074,407744.0,310.198618888855
2,0.0457516339869281,0.07035175879396985,0.05544554455445544,407744.0,308.04545402526855
3,0.006535947712418301,0.01098901098901099,0.00819672131147541,407744.0,315.805477142334
4,0.032679738562091505,0.06666666666666667,0.043859649122807015,407744.0,311.9440109729767
