times,recall,precision,F1-score,storage,time
0,0.958904109589041,0.4069767441860465,0.5714285714285714,407744.0,407.7709906101227
1,0.9452054794520548,0.2354948805460751,0.3770491803278689,407744.0,429.94145917892456
2,0.9452054794520548,0.40350877192982454,0.5655737704918032,407744.0,436.24392557144165
3,0.9315068493150684,0.38636363636363635,0.5461847389558233,407744.0,445.9880576133728
4,0.9452054794520548,0.32857142857142857,0.48763250883392223,407744.0,425.41520953178406
