times,recall,precision,F1-score,storage,time
0,0.5172413793103449,0.26548672566371684,0.3508771929824562,407744.0,814.1793124675751
1,0.3448275862068966,0.2127659574468085,0.2631578947368421,407744.0,778.7276840209961
2,0.5689655172413793,0.336734693877551,0.42307692307692313,407744.0,663.1183142662048
3,0.5344827586206896,0.2719298245614035,0.36046511627906974,407744.0,617.1343712806702
4,0.5,0.25663716814159293,0.33918128654970764,407744.0,712.046703338623
