times,recall,precision,F1-score,storage,time
0,0.05426356589147287,0.24561403508771928,0.08888888888888889,407744.0,357.4355540275574
1,0.03875968992248062,0.1724137931034483,0.06329113924050633,407744.0,350.77524495124817
2,0.09689922480620156,0.352112676056338,0.1519756838905775,407744.0,355.7266297340393
3,0.03875968992248062,0.1694915254237288,0.06309148264984227,407744.0,322.78709602355957
4,0.03875968992248062,0.2,0.06493506493506493,407744.0,313.4302887916565
