times,recall,precision,F1-score,storage,time
0,0.47058823529411764,0.8571428571428571,0.6075949367088607,407744.0,341.04029870033264
1,0.7450980392156863,0.4222222222222222,0.5390070921985816,407744.0,350.742493391037
2,0.6666666666666666,0.5862068965517241,0.6238532110091743,407744.0,364.0711236000061
3,0.6470588235294118,0.44594594594594594,0.528,407744.0,379.1605100631714
4,0.7254901960784313,0.4625,0.5648854961832062,407744.0,379.06210684776306
