times,recall,precision,F1-score,storage,time
0,0.7857142857142857,0.36666666666666664,0.5,407744.0,200.59278345108032
1,0.7857142857142857,0.3235294117647059,0.45833333333333326,407744.0,196.37523293495178
2,0.7857142857142857,0.3793103448275862,0.5116279069767441,407744.0,198.90926313400269
3,0.7857142857142857,0.3548387096774194,0.48888888888888893,407744.0,196.69353342056274
4,0.7857142857142857,0.3235294117647059,0.45833333333333326,407744.0,197.09455943107605
