times,recall,precision,F1-score,storage,time
0,0.08934707903780069,0.325,0.14016172506738545,407744.0,416.4455225467682
1,0.010309278350515464,0.08823529411764706,0.01846153846153846,407744.0,412.9295930862427
2,0.030927835051546393,0.09375,0.046511627906976744,407744.0,409.8545551300049
3,0.07216494845360824,0.2692307692307692,0.1138211382113821,407744.0,405.758496761322
4,0.010309278350515464,0.06,0.01759530791788856,407744.0,419.2975387573242
