times,recall,precision,F1-score,storage,time
0,0.4827586206896552,0.1958041958041958,0.27860696517412936,407744.0,358.5425205230713
1,0.5689655172413793,0.3626373626373626,0.4429530201342282,407744.0,357.21142530441284
2,0.4482758620689655,0.4642857142857143,0.456140350877193,407744.0,352.6547691822052
3,0.4827586206896552,0.3333333333333333,0.39436619718309857,407744.0,370.3829183578491
4,0.603448275862069,0.4268292682926829,0.5,407744.0,353.9680938720703
