times,recall,precision,F1-score,storage,time
0,0.3275862068965517,0.8260869565217391,0.4691358024691358,407744.0,347.45420575141907
1,0.13793103448275862,1.0,0.2424242424242424,407744.0,346.89916491508484
2,0.0,0.0,0.0,407744.0,342.78041195869446
3,0.08620689655172414,1.0,0.15873015873015872,407744.0,353.7854905128479
4,0.0,0.0,0.0,407744.0,344.38756585121155
