times,recall,precision,F1-score,storage,time
0,0.0,0.0,0.0,407744.0,324.72005105018616
1,0.13793103448275862,1.0,0.2424242424242424,407744.0,327.10283064842224
2,0.05172413793103448,1.0,0.09836065573770492,407744.0,327.5980234146118
3,0.15517241379310345,1.0,0.26865671641791045,407744.0,325.8925201892853
4,0.0,0.0,0.0,407744.0,328.32883167266846
