times,recall,precision,F1-score,storage,time
0,0.6666666666666666,0.5,0.5714285714285715,407744.0,287.41633772850037
1,0.6666666666666666,0.5,0.5714285714285715,407744.0,283.97335958480835
2,0.6666666666666666,0.5,0.5714285714285715,407744.0,285.2644293308258
3,0.6666666666666666,0.6666666666666666,0.6666666666666666,407744.0,287.5374114513397
4,0.6666666666666666,0.6666666666666666,0.6666666666666666,407744.0,283.9856071472168
