times,recall,precision,F1-score,storage,time
0,0.1651376146788991,0.09944751381215469,0.12413793103448277,407744.0,314.9181454181671
1,0.1651376146788991,0.0759493670886076,0.10404624277456648,407744.0,310.4976661205292
2,0.1743119266055046,0.11176470588235295,0.13620071684587817,407744.0,311.29254150390625
3,0.09174311926605505,0.06802721088435375,0.078125,407744.0,320.39858651161194
4,0.1651376146788991,0.10650887573964497,0.12949640287769784,407744.0,316.6971924304962
