times,recall,precision,F1-score,storage,time
0,0.75,0.11739130434782609,0.2030075187969925,407744.0,424.37406611442566
1,0.4444444444444444,0.5517241379310345,0.4923076923076923,407744.0,428.2960822582245
2,0.5277777777777778,0.6333333333333333,0.5757575757575758,407744.0,428.8742640018463
3,0.4444444444444444,0.031189083820662766,0.05828779599271402,407744.0,421.9254548549652
4,0.5277777777777778,0.20430107526881722,0.29457364341085274,407744.0,428.22845482826233
