times,recall,precision,F1-score,storage,time
0,0.09926470588235294,0.2727272727272727,0.14555256064690028,407744.0,414.013445854187
1,0.09191176470588236,0.26881720430107525,0.136986301369863,407744.0,422.44250226020813
2,0.09191176470588236,0.373134328358209,0.14749262536873156,407744.0,413.2519974708557
3,0.11764705882352941,0.4050632911392405,0.18233618233618235,407744.0,421.0786204338074
4,0.025735294117647058,0.17073170731707318,0.04472843450479233,407744.0,412.476069688797
