times,recall,precision,F1-score,storage,time
0,0.958904109589041,0.56,0.7070707070707072,407744.0,328.26998710632324
1,0.9041095890410958,0.49624060150375937,0.6407766990291263,407744.0,322.51171255111694
2,0.9452054794520548,0.4928571428571429,0.647887323943662,407744.0,311.9219186306
3,0.958904109589041,0.5109489051094891,0.6666666666666667,407744.0,315.38258147239685
4,0.9452054794520548,0.6052631578947368,0.7379679144385026,407744.0,318.60601830482483
