times,recall,precision,F1-score,storage,time
0,0.6486486486486487,0.43636363636363634,0.5217391304347827,407744.0,353.62387204170227
1,0.4864864864864865,0.5625,0.5217391304347827,407744.0,363.40350890159607
2,0.5945945945945946,0.3013698630136986,0.4,407744.0,355.0806984901428
3,0.2972972972972973,0.3142857142857143,0.3055555555555555,407744.0,357.1601803302765
4,0.5135135135135135,0.5135135135135135,0.5135135135135135,407744.0,365.9773964881897
