times,recall,precision,F1-score,storage,time
0,0.7254901960784313,0.3135593220338983,0.4378698224852071,407744.0,314.8330295085907
1,0.5686274509803921,0.8285714285714286,0.6744186046511628,407744.0,326.5483365058899
2,0.6666666666666666,0.5151515151515151,0.5811965811965812,407744.0,320.2423450946808
3,0.6274509803921569,0.5333333333333333,0.5765765765765766,407744.0,348.13991951942444
4,0.5490196078431373,0.7,0.6153846153846154,407744.0,362.7210087776184
