times,recall,precision,F1-score,storage,time
0,0.12015503875968993,0.3780487804878049,0.1823529411764706,407744.0,425.50661849975586
1,0.01937984496124031,0.11904761904761904,0.03333333333333333,407744.0,428.7754898071289
2,0.01937984496124031,0.09803921568627451,0.03236245954692557,407744.0,416.83316826820374
3,0.10465116279069768,0.2755102040816326,0.15168539325842695,407744.0,422.2140989303589
4,0.13565891472868216,0.3723404255319149,0.19886363636363635,407744.0,420.5017123222351
