times,recall,precision,F1-score,storage,time
0,0.5135135135135135,0.5135135135135135,0.5135135135135135,407744.0,690.8400039672852
1,0.6486486486486487,0.36363636363636365,0.4660194174757281,407744.0,634.7233991622925
2,0.5945945945945946,0.36666666666666664,0.4536082474226804,407744.0,615.5239796638489
3,0.6216216216216216,0.5476190476190477,0.5822784810126581,407744.0,630.728921175003
4,0.6486486486486487,0.46153846153846156,0.5393258426966292,407744.0,645.7796912193298
